user_id,trade_direction,shares,option_yes_no,option_type,price,total_trade_amount,timestamp
zENith,BUY,1.466388,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981999989088836,1.439993,"Friday, February 27, 2026 19:53:27 EST"
Shipoo,SELL,13500.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,13446.0,"Friday, February 27, 2026 19:53:17 EST"
ActiveHawk958,BUY,131.86725,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,131.33978100000002,"Friday, February 27, 2026 19:53:15 EST"
Shipoo,SELL,30800.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,30676.8,"Friday, February 27, 2026 19:52:25 EST"
zENith,SELL,1.23,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,1.2066299999999999,"Friday, February 27, 2026 19:51:57 EST"
Shipoo,SELL,31000.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,30876.0,"Friday, February 27, 2026 19:51:47 EST"
zENith,BUY,1.232166,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9819999902610524,1.2099870000000001,"Friday, February 27, 2026 19:51:39 EST"
TitoTormenta,BUY,51.334692,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.97399999984416,49.99999,"Friday, February 27, 2026 19:51:37 EST"
Shipoo,SELL,31150.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,31025.4,"Friday, February 27, 2026 19:51:07 EST"
Shipoo,SELL,31200.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,31075.2,"Friday, February 27, 2026 19:50:11 EST"
Shipoo,SELL,31400.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,31274.4,"Friday, February 27, 2026 19:49:29 EST"
Shipoo,SELL,31500.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,31374.0,"Friday, February 27, 2026 19:48:51 EST"
Shipoo,SELL,30900.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,30776.4,"Friday, February 27, 2026 19:48:11 EST"
winwinwin889,SELL,16.23,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,15.79179,"Friday, February 27, 2026 19:47:57 EST"
0xb37b745c2d955b5ebe9e8bd8d8b4c9f56755e3ea,SELL,40.74,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,39.96594,"Friday, February 27, 2026 19:47:55 EST"
Shipoo,SELL,31000.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,30876.0,"Friday, February 27, 2026 19:47:39 EST"
0xcdf17954075a382b5edd12c64b536064512f089e,SELL,38.12,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,37.39572,"Friday, February 27, 2026 19:47:17 EST"
0x0F9b7532e5d0a595F83C54E2E2886A21a799336f-1771223270388,SELL,5.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,4.905,"Friday, February 27, 2026 19:46:57 EST"
0xb9A26f262C22EF2FF83B11bfE6dcbB8010f383D5-1768381533711,BUY,5210.526314,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.01899999981460606,98.99999899999999,"Friday, February 27, 2026 19:46:27 EST"
uko6d7i2,BUY,23.82,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,23.20068,"Friday, February 27, 2026 19:46:23 EST"
0x1f8d4c3293b28b91bbe034f13c65b97df33605b7,SELL,47.54,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,46.636739999999996,"Friday, February 27, 2026 19:45:53 EST"
yidingyin,SELL,5.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.26393,"Friday, February 27, 2026 19:45:27 EST"
0x3f4d4c26789cf2461e7172797f6668e0464c8018,SELL,46.26,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,45.38106,"Friday, February 27, 2026 19:45:19 EST"
yidingyin,SELL,5.35,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,5.248349999999999,"Friday, February 27, 2026 19:45:11 EST"
0x6d598e5624edeb58195b55f133a243f1c79bebbf,SELL,43.74,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,42.90894,"Friday, February 27, 2026 19:44:49 EST"
okx999,SELL,6.48,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.30504,"Friday, February 27, 2026 19:44:43 EST"
okx999,SELL,5.35,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,5.248349999999999,"Friday, February 27, 2026 19:44:27 EST"
niceok1,SELL,5.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.24447,"Friday, February 27, 2026 19:43:07 EST"
KAIXI01,SELL,5.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.26393,"Friday, February 27, 2026 19:42:19 EST"
zhanxi99,SELL,10.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,10.10947,"Friday, February 27, 2026 19:41:57 EST"
susan998,SELL,10.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,10.10947,"Friday, February 27, 2026 19:41:31 EST"
b4tdb5g7,BUY,42.76,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,41.648239999999994,"Friday, February 27, 2026 19:41:19 EST"
enjie00,SELL,11.47,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,11.16031,"Friday, February 27, 2026 19:40:57 EST"
100okok,SELL,10.71,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,10.42083,"Friday, February 27, 2026 19:40:47 EST"
laoyang01,SELL,6.75,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.56775,"Friday, February 27, 2026 19:39:53 EST"
laoyang01,SELL,5.18,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,5.08158,"Friday, February 27, 2026 19:39:49 EST"
0xf758FE613580402E3308DBc3aA109628Ad9b37EC-1771642898249,SELL,6.87,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.6845099999999995,"Friday, February 27, 2026 19:39:31 EST"
saaxscyk,SELL,32.88,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,31.992240000000002,"Friday, February 27, 2026 19:39:17 EST"
0xDd376Ae1359639D0E4E3d1331C8F826CFc36AadE-1771661315568,SELL,5.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,4.905,"Friday, February 27, 2026 19:38:59 EST"
saaxscyk,BUY,32.88,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,32.02512,"Friday, February 27, 2026 19:38:39 EST"
0xAA68d6C2157EEf909549f382bd194775cc89Ab08-1771661684366,SELL,5.42,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.27366,"Friday, February 27, 2026 19:38:33 EST"
xmgh9eab,SELL,34.04,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,33.12092,"Friday, February 27, 2026 19:38:25 EST"
xmgh9eab,BUY,34.04,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,33.154959999999996,"Friday, February 27, 2026 19:37:57 EST"
0x996345c5B5787d78A3878eeeE067f243F053e4E3-1771728413207,SELL,10079.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,10028.614950000001,"Friday, February 27, 2026 19:36:49 EST"
tsze2w0y,SELL,12.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,11.8706,"Friday, February 27, 2026 19:36:01 EST"
tsze2w0y,BUY,12.19,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,11.873059999999999,"Friday, February 27, 2026 19:34:59 EST"
0x555E7f8b6d7528a1d85823D644Ab89d3eA581e02-1772065632893,BUY,250.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.004,1.0,"Friday, February 27, 2026 19:34:55 EST"
0x555E7f8b6d7528a1d85823D644Ab89d3eA581e02-1772065632893,BUY,263.157893,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018999996325399976,4.999999,"Friday, February 27, 2026 19:34:47 EST"
Deabrest,SELL,5338.72,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5194.57456,"Friday, February 27, 2026 19:34:37 EST"
0xfa03c8b604470a4f5e036a1c5e30db7fc50045e9,BUY,51.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,49.674,"Friday, February 27, 2026 19:34:27 EST"
bobbyburrito,SELL,2376.16,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,61.780159999999995,"Friday, February 27, 2026 19:33:43 EST"
17vkjihd,SELL,3.06,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,2.97738,"Friday, February 27, 2026 19:31:57 EST"
Tiago0907,BUY,41.06773,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999995129996,39.999969,"Friday, February 27, 2026 19:31:43 EST"
tsze2w0y,SELL,38.9,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,37.8497,"Friday, February 27, 2026 19:31:37 EST"
tsze2w0y,BUY,38.91,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,37.89834,"Friday, February 27, 2026 19:31:05 EST"
few11sa,BUY,70.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,1.89,"Friday, February 27, 2026 19:30:39 EST"
few11sa,BUY,70.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,68.17999999999999,"Friday, February 27, 2026 19:30:39 EST"
17vkjihd,BUY,3.06,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,2.98044,"Friday, February 27, 2026 19:30:37 EST"
SilverNinja822,BUY,134.0835,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,131.669997,"Friday, February 27, 2026 19:30:07 EST"
DriZZle-cinDeR59,SELL,1.33,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,1.32335,"Friday, February 27, 2026 19:27:43 EST"
DriZZle-cinDeR59,BUY,1.33525,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,1.329909,"Friday, February 27, 2026 19:27:23 EST"
Tiago0907,BUY,92.402461,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999998484888,89.999997,"Friday, February 27, 2026 19:26:27 EST"
p9k13buy,SELL,40.29,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,39.202169999999995,"Friday, February 27, 2026 19:25:07 EST"
p9k13buy,BUY,40.3,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,39.252199999999995,"Friday, February 27, 2026 19:24:33 EST"
0x50Eb6954543560975906c25138895E420fD6d99c-1733615687875,SELL,63.21,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,62.95716,"Friday, February 27, 2026 19:24:33 EST"
p9k13buy,SELL,40.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,39.29947,"Friday, February 27, 2026 19:23:17 EST"
p9k13buy,BUY,40.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,39.33986,"Friday, February 27, 2026 19:22:47 EST"
TaxIsTheft,SELL,1428.57,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.004,5.71428,"Friday, February 27, 2026 19:22:47 EST"
vevev1,BUY,110.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,2.9699999999999998,"Friday, February 27, 2026 19:22:35 EST"
ntrwxcw,BUY,140.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,136.35999999999999,"Friday, February 27, 2026 19:22:35 EST"
byr5eaw,BUY,60.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,58.44,"Friday, February 27, 2026 19:22:35 EST"
ntrwxcw,BUY,140.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,3.78,"Friday, February 27, 2026 19:22:35 EST"
byr5eaw,BUY,60.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,1.6199999999999999,"Friday, February 27, 2026 19:22:35 EST"
vevev1,BUY,110.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,107.14,"Friday, February 27, 2026 19:22:35 EST"
0x3979ff7c04500283d1914eb511efb83b83c2fb57,BUY,370.370369,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.02699999739989999,9.999998999999999,"Friday, February 27, 2026 19:22:33 EST"
ActiveKnight9453,BUY,115.857333,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.9969999999913687,115.509761,"Friday, February 27, 2026 19:21:03 EST"
0x932001b49ebf7470a6792296d38fe8ad09b3045a,BUY,1315.789472,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.01899999926432,24.999999,"Friday, February 27, 2026 19:20:17 EST"
TitoTormenta,BUY,51.334692,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.97399999984416,49.99999,"Friday, February 27, 2026 19:19:09 EST"
lalahang,BUY,7.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,6.818,"Friday, February 27, 2026 19:17:25 EST"
klxnatsb,SELL,154.69,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,150.51336999999998,"Friday, February 27, 2026 19:17:13 EST"
klxnatsb,BUY,154.69,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,150.66806,"Friday, February 27, 2026 19:16:43 EST"
0xc6f0b25de9cc2b52f19defc64c2f1329e618d287,BUY,185.185184,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.0270000001728,4.999999999999999,"Friday, February 27, 2026 19:16:23 EST"
0x61bb6d9b11956e03c672c1b9b32a540a4ab3aca7,BUY,5.071846,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999992113325,4.939978,"Friday, February 27, 2026 19:16:23 EST"
q966xnyw,BUY,36.37,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,35.42438,"Friday, February 27, 2026 19:15:59 EST"
4yna2ufv,SELL,3.17,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,3.0844099999999997,"Friday, February 27, 2026 19:15:43 EST"
PLumERUnESTOne,SELL,1.12,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.981,1.0987200000000001,"Friday, February 27, 2026 19:15:13 EST"
PLumERUnESTOne,BUY,1.120111,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9819999982144627,1.099949,"Friday, February 27, 2026 19:14:55 EST"
4yna2ufv,BUY,3.17,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,3.08758,"Friday, February 27, 2026 19:14:41 EST"
0x3979ff7c04500283d1914eb511efb83b83c2fb57,BUY,2000.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,10.0,"Friday, February 27, 2026 19:13:25 EST"
annazhang365,SELL,217.39,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,3.9130199999999995,"Friday, February 27, 2026 19:13:23 EST"
0xc6f0b25de9cc2b52f19defc64c2f1329e618d287,BUY,185.185185,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027000000027,5.0,"Friday, February 27, 2026 19:08:57 EST"
Tiago0907,BUY,10.266923,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999998051997,9.999983,"Friday, February 27, 2026 19:08:39 EST"
0xf95997C93284e255D1EFd965B48B94828b16C7cf-1758155684862,SELL,11.11,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,10.81003,"Friday, February 27, 2026 19:08:31 EST"
TurboExplorer6629,BUY,118.920555,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9819999999159102,116.779985,"Friday, February 27, 2026 19:04:41 EST"
klxnatsb,SELL,162.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,158.10277,"Friday, February 27, 2026 19:04:41 EST"
klxnatsb,BUY,162.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,158.26526,"Friday, February 27, 2026 19:04:15 EST"
xqqudevs,SELL,32.88,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,31.992240000000002,"Friday, February 27, 2026 19:03:55 EST"
xqqudevs,BUY,32.88,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,32.02512,"Friday, February 27, 2026 19:03:25 EST"
Onemanshot,SELL,465.22,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,8.37396,"Friday, February 27, 2026 19:02:01 EST"
ProNinja4212,BUY,132.158858,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9819999957929418,129.779998,"Friday, February 27, 2026 19:01:45 EST"
Onemanshot,SELL,4100.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.004,16.4,"Friday, February 27, 2026 19:01:41 EST"
0x996345c5B5787d78A3878eeeE067f243F053e4E3-1771728413207,BUY,10079.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,10038.69396,"Friday, February 27, 2026 19:00:45 EST"
AlAhmeda,SELL,50.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,48.65,"Friday, February 27, 2026 19:00:33 EST"
